2417,2291,2382,2017-01-01,무,송파구
2500,1990,2138,2017-02-01,무,송파구
2500,1990,1950,2017-03-01,무,송파구
2500,1961,1863,2017-04-01,무,송파구
2500,1990,1787,2017-05-01,무,송파구
2500,1472,1656,2017-06-01,무,송파구
2500,1665,1679,2017-07-01,무,송파구
2500,2640,2327,2017-08-01,무,송파구
2667,2890,2466,2017-09-01,무,송파구
2000,2006,1789,2017-10-01,무,송파구
1429,1290,1306,2017-11-01,무,송파구
1286,1290,1373,2017-12-01,무,송파구
2000,1526,1486,2018-01-01,무,송파구
2000,2222,2116,2018-02-01,무,송파구
1975,2584,2408,2018-03-01,무,송파구
2250,2016,2374,2018-04-01,무,송파구
2000,2026,2586,2018-05-01,무,송파구
1571,2130,2012,2018-06-01,무,송파구
1538,1896,1969,2018-07-01,무,송파구
1875,2218,2941,2018-08-01,무,송파구
2333,2803,3268,2018-09-01,무,송파구
2062,2552,2504,2018-10-01,무,송파구
1500,1540,1632,2018-11-01,무,송파구
1438,1440,1449,2018-12-01,무,송파구
1312,1361,1358,2019-01-01,무,송파구
1083,1390,1300,2019-02-01,무,송파구
1286,1333,1250,2019-03-01,무,송파구
1062,1328,1241,2019-04-01,무,송파구
1000,1433,1361,2019-05-01,무,송파구
1000,1490,1405,2019-06-01,무,송파구
1000,1490,1388,2019-07-01,무,송파구
1438,1368,1457,2019-08-01,무,송파구
1500,1403,1682,2019-09-01,무,송파구
1571,2404,2310,2019-10-01,무,송파구
1571,2619,2387,2019-11-01,무,송파구
1571,2761,2495,2019-12-01,무,송파구
2000,2990,2770,2020-01-01,무,송파구
1571,2340,2133,2020-02-01,무,송파구
1357,2015,1818,2020-03-01,무,송파구
1143,1690,1504,2020-04-01,무,송파구
1000,1633,1443,2020-05-01,무,송파구
1000,1519,1544,2020-06-01,무,송파구
1250,1752,1797,2020-07-01,무,송파구
1500,1763,2070,2020-08-01,무,송파구
3500,3490,3119,2020-09-01,무,송파구
2714,3204,2838,2020-10-01,무,송파구
0,0,0,2017-01-01,배추,송파구
0,0,0,2017-02-01,배추,송파구
0,0,0,2017-03-01,배추,송파구
0,0,0,2017-04-01,배추,송파구
0,0,0,2017-05-01,배추,송파구
0,0,0,2017-06-01,배추,송파구
0,0,0,2017-07-01,배추,송파구
0,0,0,2017-08-01,배추,송파구
0,0,0,2017-09-01,배추,송파구
0,0,0,2017-10-01,배추,송파구
0,0,0,2017-11-01,배추,송파구
0,0,0,2017-12-01,배추,송파구
0,0,0,2018-01-01,배추,송파구
0,0,0,2018-02-01,배추,송파구
0,0,0,2018-03-01,배추,송파구
0,0,0,2018-04-01,배추,송파구
0,0,0,2018-05-01,배추,송파구
0,0,0,2018-06-01,배추,송파구
0,0,0,2018-07-01,배추,송파구
0,0,0,2018-08-01,배추,송파구
0,0,0,2018-09-01,배추,송파구
0,0,0,2018-10-01,배추,송파구
0,0,0,2018-11-01,배추,송파구
0,0,0,2018-12-01,배추,송파구
0,0,0,2019-01-01,배추,송파구
0,0,0,2019-02-01,배추,송파구
0,0,0,2019-03-01,배추,송파구
0,0,0,2019-04-01,배추,송파구
0,0,0,2019-05-01,배추,송파구
0,0,0,2019-06-01,배추,송파구
0,0,0,2019-07-01,배추,송파구
0,0,0,2019-08-01,배추,송파구
0,0,0,2019-09-01,배추,송파구
0,0,0,2019-10-01,배추,송파구
0,0,0,2019-11-01,배추,송파구
0,0,0,2019-12-01,배추,송파구
0,0,0,2020-01-01,배추,송파구
0,0,0,2020-02-01,배추,송파구
0,0,0,2020-03-01,배추,송파구
0,0,0,2020-04-01,배추,송파구
0,0,0,2020-05-01,배추,송파구
0,0,0,2020-06-01,배추,송파구
0,0,0,2020-07-01,배추,송파구
0,0,0,2020-08-01,배추,송파구
0,0,0,2020-09-01,배추,송파구
0,0,0,2020-10-01,배추,송파구
3500,2510,3377,2017-01-01,양파,송파구
3500,2510,3791,2017-02-01,양파,송파구
3500,2510,3878,2017-03-01,양파,송파구
3500,2510,4127,2017-04-01,양파,송파구
3500,2510,3510,2017-05-01,양파,송파구
3500,2510,3287,2017-06-01,양파,송파구
3500,2510,3270,2017-07-01,양파,송파구
3500,2510,3354,2017-08-01,양파,송파구
3333,2510,3361,2017-09-01,양파,송파구
3500,3500,3462,2017-10-01,양파,송파구
3500,3500,3424,2017-11-01,양파,송파구
3500,3500,3417,2017-12-01,양파,송파구
3500,3500,3397,2018-01-01,양파,송파구
3500,3500,3366,2018-02-01,양파,송파구
3375,4034,3223,2018-03-01,양파,송파구
3125,4746,3002,2018-04-01,양파,송파구
3000,4500,2926,2018-05-01,양파,송파구
3000,4710,2720,2018-06-01,양파,송파구
3000,2392,2646,2018-07-01,양파,송파구
3000,2790,2687,2018-08-01,양파,송파구
3000,2483,2716,2018-09-01,양파,송파구
3000,2715,2762,2018-10-01,양파,송파구
3000,2513,2661,2018-11-01,양파,송파구
3000,2704,2610,2018-12-01,양파,송파구
3000,3076,2580,2019-01-01,양파,송파구
3000,3057,2568,2019-02-01,양파,송파구
3000,2990,2487,2019-03-01,양파,송파구
3000,3049,2714,2019-04-01,양파,송파구
2857,3576,2805,2019-05-01,양파,송파구
3000,3304,2592,2019-06-01,양파,송파구
3000,2790,2276,2019-07-01,양파,송파구
3000,2590,2332,2019-08-01,양파,송파구
3000,2690,2342,2019-09-01,양파,송파구
3000,2733,2288,2019-10-01,양파,송파구
3000,2733,2344,2019-11-01,양파,송파구
3000,2690,2452,2019-12-01,양파,송파구
3000,2990,2693,2020-01-01,양파,송파구
3000,3619,3119,2020-02-01,양파,송파구
3000,3933,3330,2020-03-01,양파,송파구
3000,4247,3537,2020-04-01,양파,송파구
3000,4319,3501,2020-05-01,양파,송파구
3000,3861,3385,2020-06-01,양파,송파구
3000,3690,3117,2020-07-01,양파,송파구
3000,3490,3235,2020-08-01,양파,송파구
3333,3487,3578,2020-09-01,양파,송파구
3000,3276,3737,2020-10-01,양파,송파구
1000,1190,908,2017-01-01,상추,송파구
1000,1304,889,2017-02-01,상추,송파구
1000,1289,855,2017-03-01,상추,송파구
1000,1120,794,2017-04-01,상추,송파구
1000,1000,817,2017-05-01,상추,송파구
1000,1266,823,2017-06-01,상추,송파구
1000,1905,1425,2017-07-01,상추,송파구
2000,3115,2068,2017-08-01,상추,송파구
2000,2990,1569,2017-09-01,상추,송파구
1000,1800,987,2017-10-01,상추,송파구
1000,1190,937,2017-11-01,상추,송파구
1000,1379,1017,2017-12-01,상추,송파구
900,1698,1225,2018-01-01,상추,송파구
900,1217,1150,2018-02-01,상추,송파구
838,818,758,2018-03-01,상추,송파구
656,676,758,2018-04-01,상추,송파구
725,746,713,2018-05-01,상추,송파구
650,794,678,2018-06-01,상추,송파구
694,961,861,2018-07-01,상추,송파구
1080,1184,1271,2018-08-01,상추,송파구
2117,1745,1935,2018-09-01,상추,송파구
1038,1170,1134,2018-10-01,상추,송파구
731,776,759,2018-11-01,상추,송파구
725,739,735,2018-12-01,상추,송파구
725,752,757,2019-01-01,상추,송파구
708,728,738,2019-02-01,상추,송파구
643,731,700,2019-03-01,상추,송파구
700,763,706,2019-04-01,상추,송파구
700,809,844,2019-05-01,상추,송파구
693,766,782,2019-06-01,상추,송파구
712,789,860,2019-07-01,상추,송파구
1075,1558,1485,2019-08-01,상추,송파구
798,1328,1286,2019-09-01,상추,송파구
979,1524,1529,2019-10-01,상추,송파구
914,1076,1166,2019-11-01,상추,송파구
864,951,1075,2019-12-01,상추,송파구
908,1087,1224,2020-01-01,상추,송파구
843,916,1028,2020-02-01,상추,송파구
811,831,933,2020-03-01,상추,송파구
779,745,839,2020-04-01,상추,송파구
664,731,819,2020-05-01,상추,송파구
736,874,899,2020-06-01,상추,송파구
831,1420,1235,2020-07-01,상추,송파구
1117,1662,1734,2020-08-01,상추,송파구
1500,1878,1772,2020-09-01,상추,송파구
893,1024,1126,2020-10-01,상추,송파구
550,1032,932,2017-01-01,오이,송파구
800,1068,844,2017-02-01,오이,송파구
800,755,695,2017-03-01,오이,송파구
400,629,538,2017-04-01,오이,송파구
300,430,387,2017-05-01,오이,송파구
300,440,376,2017-06-01,오이,송파구
300,732,681,2017-07-01,오이,송파구
800,1056,925,2017-08-01,오이,송파구
733,1433,839,2017-09-01,오이,송파구
725,833,623,2017-10-01,오이,송파구
500,1128,608,2017-11-01,오이,송파구
500,819,663,2017-12-01,오이,송파구
1000,928,826,2018-01-01,오이,송파구
983,1123,920,2018-02-01,오이,송파구
533,868,710,2018-03-01,오이,송파구
500,744,593,2018-04-01,오이,송파구
500,688,501,2018-05-01,오이,송파구
500,676,479,2018-06-01,오이,송파구
462,824,632,2018-07-01,오이,송파구
646,1041,810,2018-08-01,오이,송파구
1033,1340,942,2018-09-01,오이,송파구
700,802,683,2018-10-01,오이,송파구
688,856,615,2018-11-01,오이,송파구
700,1052,776,2018-12-01,오이,송파구
730,1120,818,2019-01-01,오이,송파구
700,1157,831,2019-02-01,오이,송파구
586,990,765,2019-03-01,오이,송파구
500,817,599,2019-04-01,오이,송파구
500,777,547,2019-05-01,오이,송파구
500,668,495,2019-06-01,오이,송파구
469,795,572,2019-07-01,오이,송파구
800,1096,918,2019-08-01,오이,송파구
883,1341,853,2019-09-01,오이,송파구
743,1208,814,2019-10-01,오이,송파구
700,1206,816,2019-11-01,오이,송파구
729,1233,914,2019-12-01,오이,송파구
817,1558,1119,2020-01-01,오이,송파구
680,1174,875,2020-02-01,오이,송파구
611,982,754,2020-03-01,오이,송파구
543,790,631,2020-04-01,오이,송파구
486,634,525,2020-05-01,오이,송파구
407,758,555,2020-06-01,오이,송파구
400,1030,751,2020-07-01,오이,송파구
500,1024,933,2020-08-01,오이,송파구
1000,1552,1292,2020-09-01,오이,송파구
500,1044,803,2020-10-01,오이,송파구
